text,label
Hey Dino ATTENTION Kapten gagah berani itu REX Yang bikjaksana itu TOMO TOMO Yang disayang itu VIKI VIKI Yang pantas laju THE LITTLE PINK Go go Dino go go go go YEAYYY,hate
turunkan Jokowi ! apapun makanan nya minum nya teh botol apapun masalah nya muara nya Turunkan Jokowi,hate
"KUNYUK NYA MASIH GAK BERANI PULANG... CECUNGUK2NYA PUN SETIA MENUNGGU... HAHAHAHA, ASLI NGAKAK'",hate
Diam kamu!maunggg Aku kan terpanggil gara gara lingserwengi - me as kunti',neutral
Khilafah ajaran islam ditentang dimusuhi Tapi kalau khilafah ahmadiyah sesat malah dibela Islam mu iku cap opo,hate
Sekolah agama bukan pengukur iman seseorang.,neutral
Tak punya cacat di masa lalu krn blum bermasa lalu',neutral
"kayak ga ada pemilihan kata lain selaen bom, minta dingertiin tp ga mau balik ngertiin..'",neutral
Cebong baru netes ngapain dilayanin Om.',hate
"Syukur, selalu ada hal yang patut untuk disyukuri. Lihatlah dirimu dengan baik, jika sekarang ini engkau sedang berada di depan komputer, memegang smartphone, tanpa takut tiba-tiba ada bom atau rudal menghantam tempatmu, kaupun pantas bersyukur.'",neutral
U-Kwon beragama kristen',neutral
Habib Jika kau cinta Cinta buktikan dengan memperjuangkannya Jangan jadi pengikut2 Ulama2 SU atau golongan2 sesat beraqidah batil Dakwah bukan hanya isinya tentang Ibadah adab amp akhlak Makrifatullah tapi juga mencegah kebatilan,hate
RT PARTAI PKI INDONESIA PERTAMA SIAPAKAH NAMANYA.AJARAN INI DATANG DARI CINA RUSIA.PKI PENGKHIANAT PANCASILA,hate
"Pngn ngatain akun2 yg bilang ""nyari yg seumuran, no om2"" itu, ""enakan sama om2, bego!""'",neutral
beer gak semua cewek ngehidupin ini lampu di malem hari tapi yg ngehidupin ini pasti kebanyakan cewek ps gak nerima alasan 1 lampu yg biasa rusak EH ROJALI KALO RUSAK YA DI BENERIN KE BENGKEL beli gacoan mampu servis motor gak mampu 2 penglihatan kurang EH cont,hate
Hari tua lu nanti begini Kebanyakan disumpahin orang,hate
"Suka ngerasa kangen sama temen dan sahabat2 lama yang dulu kalo apa2 selalu bareng. Tapi aneh.. sekalinya ketemu lagi, ngerasa kayak asing.'",neutral
Karena biang maho',neutral
Minta tolong sama buat blejetin ni pilot sontoloyo. Buat tlg kami minta klarifikasinya.',hate
Abang ipar adam ni pun bangkai dasar penunggang agama!!!!!',hate
"Dari seteru ayah anak, mau nembak meleset, eh kakaknya juga diincar. Sinting kan. '",neutral
Niqmat Gubernur mana lagi yang kamu dustakaaan..,neutral
Karena bayk terdoktrin tagar ide PKS Walau pendidikan tinggi malah jadi sontoloyo Ketololan mengalahkan kewarasan',hate
Modal cebong cuma COPAS. Bukti kapasitas otak minimalis...',hate
Ana lbh suka yg langsung dari sumbernya murni berkhasiat mengurangi kecerdasan dan menambah kedongoan bersahaja Take a beer,hate
Jadi ini alasan cewe itu matre Ga semua karena datang dari sifat diri sendiri Tapi karena tekanan orang tua,neutral
Semoga Setya Novanto mati jadi bangkai di trotoar mayatnya dimakan semut merah.,hate
Sadarlah wahai kaum betina,hate
Tweet kamu bikin netizen suudzon ke kamu. Kurang-kurangin. Ngentod',hate
"Damar merogoh kantung celananya, mencari ponsel berwarna hitam untuk mendeteksi di mana ia berada saat ini. 24C, Pondok Cina. Sial. Cukup jauh dari sekolahnya.'",neutral
ngerjokoin memek jihy0 dari belakang divideoin dari angle sini bikin sanget banget anjing tobrutnya kemana mana kata gw inisih yg bikin gonta ganti pacar mulu liat aja servicenya semantep ini betah pasti sama doi ngentot muluuuu tempiknya dah digilir pasti emang perek,hate
"Paket kompliy misuh pagi ini yang qu dengar gt5x ""goblok cuk anjing"". Blessed my ear.'",neutral
Rasis Dilontarkan kaum minoritas pada mayoritas saat kalah Tapi saat mereka kuat mayoritas akan dilindas Lihat apa yg dilontarkan nya saat debat Pak Prabowo yg telah membantunya di hinakan Sejak saat itu nihil nilai dirinya di mata Siapa menabur angin akan menuai badai,hate
Kalo jilat si jokowi munafik baru boleh.. cebong pun pada mingkem',hate
kaum yaman ya tong,hate
Anak baek sama culun beda tipis dan ?',neutral
"Lrt, ANJIR GUE KETAWA SAMPE ENGAP'",neutral
RT Akhirx berhasil dikotak kotakan dibuat saling benci. Jaman sby gk gini2 amat,hate
"Iya, tp apakah Islam mengusik,? Tp namanya juga cebong, gak rese gak asik'",hate
Semua Habib2 di Negeri Ini Adalah PENIPU dan PALSU Nasab Nabi Cuma Ada di YAMAN dan TIDAK ADA NASAB NABI BUAT HABIB DI NEGERI INI Mereka Beramai2 datang Numpang Tinggal di Negeri ini Karena 2022 Negara Mereka YAMAN Menjadi Negeri Termiskin Mereka Membodohi Ummat mengaku HABIB,hate
"Dan sekarang kembali ditahan paksa dengan tuduhan kasus berbeda, mengerikan rezim jokowi URL",hate
"Jika ada yg masih merindukan Suharto..... mereka itu hanyalah kroni2nya, mereka yg pernah kaya bersama rezim Suharto dan mereka penjual bangsanya sendiri'",neutral
Presiden Jokowi Bikin PNS Bahagia dengan Kebijakannya Ini -,neutral
METRO TV sedang sibuk acara belain JOKOWI TIDAK OTORITER...faktanya RAKYAT YG MERASAKAN.. kebijakan yg main gunakan PERPPU semaunya saja..,hate
Sebagian besar dari kelompok yg saat ini anti dulunya memusuhi Gus Dur... takfiri dan sok arabi,hate
YaAllah gue ketawa sampe mau nangis Si kris10 emang beda,neutral
"Uname absurd bahkan first impression gak akan bikin enak imaginenya, dan gak ganteng typing pas dicoba eue di dm enak banget. Berharap di dm lagi ternyata enggak sama sekali""'",neutral
Nipu kok msh berani bilang diuji allah?hadeh..ampun deh pekok bin idiot tuh org',hate
"terlalu fanatik itu sama kayak jatuh cinta loh, bikin buta, tuli, dan bisu.'",neutral
"info di kompasiana, prabowo keturunan Yahudi benar ga ya? URL URL",hate
...anti aseng...',neutral
Diam kau kampang',hate
"bukan getah, itu ampas? '",neutral
Kabarnya dulu Freeport ini menjadi alasan sebuah peristiwa besar yg membawa bangsa ini ke sebuah rejim kelam.. ',neutral
"Menangkal paham radikal yang banyak beredar di masyarakat membutuhkan dukungan sejumlah elemen, tak terkecuali para penyuluh agama. Penyuluh agama diharapkan juga ikut berperan dalam menghalau berkembangnya paham radikal.",neutral
Sayah mah orang bodo soal agama gak kaya kleaan yg pinter2 ..makanya sayah belajar.. Biar gak jadi orang yg merugi,neutral
"Idolanya Harun Yahya, Zakir Naik, Felix Siauw....cita2nya menguasai dunia mengalahkan yahudi, jd rahmat bg seluruh alam, mungkin itu di semesta lain kali yee, di bumi ke 13.'",hate
Lom dikurangi biaya rs krn kena racunnya. Dah lah tadz... cuma gerombolan berudu dungu yg tertarik usaha ginian.',hate
Itulah Indonesia. Yg dibully org yg bener.Yg salah dan binatang2 seperti nomor tiga dibiarin berkeliaran pak an URL,hate
mana kaum betina,hate
Pensiunkan kapolri URL,hate
Minmin... Pa gak ada bhn laen.. Itu bukan ungkapan ke indonesiaan Tp ungkapan cocot dan otak yg pnh dengan napsu kekuasaan.....',hate
Askrl Kalo cewe naik nmax pake helm ini cocok ga ya,neutral
Dasar culun dan plongo...',hate
Sok imut najis u',hate
"cowo jaman sekarang rata2 udah putus suka ngejelekin mantannya, bispak lah, perek lah, dll. nah cowo kaya gitu ga lebih dari banci '",hate
"Ngomong apaan sih? Udah suruh si cabul pulang dulu, jangan jadi banci'",hate
Aq mojok di jamban Nyari lampu Hahahah,neutral
"Mendampingi Presiden Joko Widodo bertemu dengan Ulama dari beberapa wilayah di Jawa Barat,Selasa kemarin..Presiden mengajak para Ulama untuk ikut serta bersama pemerintah menyejukkan suasana menjelang pilkada serentak....",neutral
View angle sudut pandang dari panggung reuni 212 sisi barat Monas Kaum muslimiin reuni 212 sholat Isya berjama ah di Monas Allahu Akbar,neutral
"Penyebab macetnya divestasi saham Freeport, salah satunya adalah terbitnya Peraturan Pemerintah Nomor 20 tahun 1994 yang menyatakan, perusahaan penanaman modal asing tidak diwajibkan mendivestasi sahamnya kepada pihak Indonesia. '",neutral
Saya gak panggil Cebong !! Tapi CURUT CENONG!!',hate
Ahok jatuh.. makin mudah jokowi di lengserkan.,hate
Padahal jokowi tugasnya cuman membagikan....???,hate
"udah jelek, budek lagii .nga'",hate
Sidang di PN surakarta dengan Tersangka SUGIK NUR GUS NUR amp BAMBANG TRI MULYONO dalam Kasus Tuduhan Ijazah Palsu kepada Presiden Jokowi Nih Drun contoh buat Kalian yg suka memfitnah dan hoax Fungsikan Hukum secara Utuh,hate
Hasil musyawarah isbat ulama Lebaran untuk Muhammadiyah Dan NU hari kamis untuk islam KTP bisa langsung lebaran,hate
Wong edan ',hate
"Sebagai Partai Pendukung, PPP Gelar Munas Ulama Cari Cawapres Jokowi",neutral
Aksi DAMAI Begitu takutkah kalian pd iman kaum minoritas Beginikah kelakuan oknum tp banyak Di negeri ini lebih gampang mendirikan diskotik drpd tempat ibadah,hate
Yeuhhh dasar pucuk kntl',hate
EANJINK AWAS AJA SAMPE SI BIRU2 ITU BAWA ORANG KE BACKSTAGE GUA SLEPET PAKE AHGABONG BODO',hate
Mau yang mana kadal Mesir po kadal gurun,hate
A comel nya asing kan ikut warna',neutral
"Dulu TKI Wanita di Hongkok dihina2 sm dia dgn sebutan ""Babu"".....emang kok....Congor tdk bertulang.....Manusia Katrok Lu.....'",hate
"Keadilan .. Bilang ke org laen anti aseng, giliran akun medsosnya diblokir, demooooooo... Nyinyiiiiiir... Eh impor barang dr china pula..'",hate
Astaghfirullah ini semua pohon pada tumbang di UI pasti karena banyak mahasiswa LGBT di UI,hate
RT penyusup di partai demokrat.,hate
Giliran Habib cabul teriak2 gantung bunuh seret dll kau puja2 sekali Manusia sdh edan maklum tak berguna buat masyarakat,hate
Tiap ada yg mengkritik ustad atau kiai cabul pasti dianggap komunis amp anti agama Padahal yg ditolak atau dilawan adalah perilaku cabulnya bukan agama atau Ulamanya Jd perilaku gemar memberi label sembarangan adalah generalisasi yg menandakan gagal berpikir lurus,hate
Yg di perbuat cuma ngomong aja,hate
"NAJIS, KUPING GAJAH THAILAND BELAGU BGT'",hate
merantaulah kau akan dapatkan pengganti dari kerabat dan kawan imam syafii,neutral
"Retweeted SidogiriMedia Bagaimana tidak, Arab adalah latar belakang Islam sejak kelahiran hingga perkembangannya. Beda jauh dengan agama Nasrani dan Yahudi. Meskipun kedua agama itu lahir di Timur Tengah, namun perkembangannya terja",neutral
Ada cewe nongol langsung dbilang pansos Pdhl bukan celeb jg yg di pansos in Ribet amat,hate
Balas pakai pantun DARI BANTEN BAWA BEKAL LEWAT CENGKARENG TERBANG KE BLITAR... BELI COKLAT DIMAKAN DI BAWAH POHON SALAM...,neutral
Kemarin kan sempet tiba2 muncul framing nyerang Anies Baswedan terkait pandangan beliau soal pengungsi Rohingya,hate
ih jomok pacaran,hate
Oiya ada taun 2015 tuh. Berarti rata2nya termasuk 1 tahun 2 bulan rejim skrng. ',neutral
Kalo mau buat hoax yg pinter dikit dong...udah dungu jgn bego...kasian ntar pengikut nya ikutan dungu dan tololx,hate
Yooa juga cantik banget edan.',neutral
akan ku buli kaum pelangi smpe ngompol,hate
Please guys kalian harus baca ini gimana kelakuan pengungsi rohingya yang ada di Aceh kami rakyat Aceh capek banget,hate
cocot comberan tai',hate
Saya yakin pemerintahan Gus Ipul dan Puti kedepan akan memperkuat program Nawacita Presiden Jokowi di Jawa Timur. Kabeh sedulur Kabeh makmur,neutral
Women Sini aj pak nnton bola di bisa dpt cuan,neutral
"Ayah aku OKU, tangan kiri cacat. Alhamdulilah semua kerja dia boleh handle. Aku bersyukur dapat ayah yg istimewa.'",neutral
udh tua tpi dongo',neutral
RT Bubarkan DPR gak butuh,hate
kampret complain rag ditanggepi fuck',hate
Msh ada juga ya lakik kyk gini klo mau nikah si cewe kudu bisa masak Knp ga sekalian nikah ama koki aja,hate
Yang menyebabkan agama cacat adalah hawa nafsu. HR. Asy-Syihaab',neutral
Mbaku mua doang 1jt edan',neutral
Ngopo kaum betina nek foto kudu merem,neutral
Semua pernyataan kau itu sampah dasar Sontoloyo!',hate
Namanya PRRI susah. Gampang PKI,hate
"Jadi ya... gak bisa menghakimi juga semua yang bahasanya campur2 itu sok. Bisa jadi dia sedang belajar, bisa jadi dia lagi menyampaikan dalam bahasa yang bukan kebiasaan dia, bisa jadi kata asing itu ga ada padanan super pasnya di bahasa lain.'",neutral
"siapa Hepa? seperti Uzza dan saudarinya, hepahebakhepat ad dewi tuhan perempuan Mesopotamian, Hurrian. so, apakah orang ibrani-yahudi juga kasih nama anaknya dgn ""abd - "" ?'",neutral
"Babi sipit banci pake akun fake, lebih hina dari babi bahkan'",hate
"tak terbantahkan, dialah yg GOBLOG'",hate
"PRESIDEN DIHINA. Kapolri, Menkumham, Mendikbud, Menhan, Abu Janda, Anshor, Banser. Semua terdiam. Ajaib.'",hate
"Jiwa semuda itu jangan dilukai dengan penderitaan tak perlu, sekalipun cacat ayahnya sendiri. Dia hendaknya tetap mencintai aku dan memandang aku sebagai ayahnya yang mencintainya, tanpa melalui suara dan pandang orang lain... Pramoedya ananta Toer'",neutral
"Jiaaahh gw aja g kepikiran loh cuma karna warna, kalo sempet ada yg mikir kek gitu, kebangetan idiot nya '",neutral
"Agama tak bisa jadi pemersatu bangsa, agama mbangun manusia yg sadar akan bangsa, tak mungkin dgn nyembah2 Allah SWT",hate
Doa selalu kusebut. Moga terkabul. Sudah banyak daerah yg diserbu TKA ASENG. Gawattt.',hate
Di Bali lbh nyaman dgn tuak beer mas,hate
Perburuan kadal gurun yang mitosnya jadi obat kuat ngeseegs,neutral
Ya allah ini sudah malam baek _ Dasar cabe cabean,hate
"... penyakit seperti ini. Hidupnya semakin berat. Sudah berat akan deritanya menjadi seorang indigo yang digundrung mahluk astral, ditambah berat dengan fakta mengejutkan tentang dirinya si buta wajah. Semua ini karena mati",neutral
MAMPUS MAU SNAIL BEE INI ERROR',neutral
Dan terjadi lagi Negeri yg katanya Toleransi tapi membiarkan aksi2 intoleransi terjadi yang ngakunya agama damai Tuak Beer,hate
Peristiwa Mei 98 Refleksi Puncak Kemarahan Rakyat pada rezim MILITERISTIK !!! Maukah Kita Militeristik yg sdh terbukti membuat Indonesia Bangkrut !!!,hate
Waduuuuh Lama2 arab Saudi kok jd antek China sih Waaaah kudu didemo bersilit silit ni Gue,hate
Bahagianya Selfie dengan di Pesawat Presiden,neutral
"Hati2 antek Yahudi, Liberal, LGBT, Syiah ... ISLAM ya ISLAM, ALLAH SWT sudah sempurnakan dan ada dlm AL-QURAN ... Adakah ISLAM lain yg disebutkan dlm AL QURAN ...??'",neutral
JKW ERA Percuma pembangunan duit utang semua..,hate
Kenapa ada upaya membenturkan orang Aceh dengan pengungsi Rohingya Ada yang memanfaatkan isu imigran untuk kepentingan politik Hal serupa juga dipake di UK USA Belanda Jerman Usir Pengungsi Muslim Mereka jual xenofobia orang asing akan ambil tanah kerjaan dan negaranya,hate
UDAH GILA YA YANG BIKIN WEBTOON MATAHARI 12 LINGKARAN. ITU YANG NIKAH ARKA?!?!?!? wah sinting gue yang nanges',neutral
Bukannya punya respek kepada Mas Butet yang sedang menyampaikan kesedihannya akun Dewa 19 ini malah seirama dengan akun pendukung 212 Kalian memang ga bisa lepas dari kaum pembenci Jokowi,hate
Jd trending yah Yg ngetweet ava cewe semua pas buka profilnya cuma 1 following Buzer murahan,hate
suatu saat pak bisa jadi RI-1 insya Allah..,neutral
suruh si munawar itu mimik kencing onta munawar yg munafik',hate
Mood kerja berubah krn ni banci! ',hate
buset gw dinotis raja homok sebutkan manhwa homo kesukaanmu king,hate
Ngeles lu babi utan,hate
"dah ga ad yng bisa di percaya lagi,yng anti aseng..'",neutral
Adaloh orang yang suka nyinyirin pecun di timeline tapi ngelike postingan akun open BO. ',neutral
G usah debat kaum kadrun terkait klaim mereka kalo ga mau ikut jadi gila,hate
Penanganan pengungsi Rohingya ini nampaknya makin tidak terkendali Pempus belum jg melakukan banyak hal Sampai pemda menyerahkan ke masyarakat Parah Yg terjadi oknum masyarakat menyelundupkan para pengungsi ini keluar Aceh Dan ini didiamkan begitu saja,hate
"Intinya yg kamu katakan itu lawan katanya,intine lekno matamu,aku bajingan kuwe yo bajingan podo wae rak usah kakean aliby intine podo.'",neutral
To buaya betina from ceilah cont,neutral
"Tai ah, kalo emang ngerasa kerjaan itu disgraceful, ngomong kek dari awal. Bilang terserah gimana gue, abis gue ttd kontrak nawar2in lowongan lain -____-'",neutral
Mewujudkan Indonesia Damai dan Komitmen Perangi Hoax dalam Dikir Akbar Forum Ulama BPI KPNPA RI,neutral
"Heran juga saya, setan iblis pada kabur dan takut kalo mendengar Azhan, tapi ini mahluk Allah yg satu ini anteng saja denger azhan bahkan pura2 budek kupingnya, kalah dong setan iblis.'",hate
Amin rais dan prabowo ngotot ngomongin ROHINYA biar di kata pahlawan. Padahal ada maunya,hate
"Kira2 yg pantas jadi Presiden 2019 siapa, ya? Yg telanjang Dada, ga ah karena Pesimis.",neutral
Potret cewek yang ngak suka seblak,neutral
Yang kek gini bukan Islam Tapi para pembenci perusak musuh dan penista yg berkedok pakaian Islam untuk menghancurkan dari dalam,hate
Terus negara islam terbesar Bisa mereka habisi Ilmu sihirnya Tanda mereka tidak Benar benar Islam Tapi banyak yang islam KTP,hate
Jgn lp bawa peyeum beneran ya bukan peyeumpuan wew Bismillah OTW to Bandung kota kenangan,neutral
"setengah dari mereka adalah anak-anak. Aktivis dan pejabat mengatakan bahwa rencana pengusiran warga Palestina di area tersebut, untuk memeperluas pemukiman ilegal Yahudi yaitu Kefar Adumim, Yerusalem, Tepi Barat.'",neutral
"Pemerintah Israel adalah golongan Yahudi radikal, berbeda dengan rakyatnya sebagian menginginkan perdamaian.'",neutral
menurut lo aja nih ya bodoh ibaratnya lo udah ngatain orang cewe murahan terus bisa2nya lo nanya gua masih marah apa engga kan tololll gausah bawa2 lebaran anjing gua aja masih sakit hati sama ketikan lo padahal di videonya juga engga yg terbuka bgt bajunya,hate
Berita ini membuatku menyesal.,neutral
jaerosé prompt murahan mah bawang bukan cewe gue anjing jeffarian prabuangga,hate
Yang teriak Yaman sekarang puas yaa Kokoh Wowo jadi presiden,hate
Oiya saya inget nih anda yang selingkuh pake acara ngewe ngewe itu kan?',neutral
"Kenapa Bani Serbet amp kaum kampret 212 gak demo krn sudah menipu umat???? Jawabannya krn dana jamaah abu tour mengalir ke ustad2 yg ada di 212,termasuk beli nasi bungkus mereka'",hate
Ini balesan biasanya cewe yg suka insekyur ga bisa masak ga rajin beberes rumah ini deh aku bisa masak bisa beres2 rumah dan cari duit sendiri buktinya juga belum nikah kenapa emangnya Ternyata cowo bisa insekyur juga,neutral
met malming semua gt lt malem gini enaknya main qrt gak sieee coba tanya cowo cewe parsos kalian ga harus pacar kalau dilahirkan dikasih kekuatan super mau punya kekuatan apa the powers could be from any fictional works x men demigods supernatural quirks etc lmk,neutral
"Itu lohhh yg dilakuin oppa oppa koriya, tapi banyak yg bilang oppa koriya banci tapi masa banci ikut militeran 2 tahun URL",neutral
Gue nggak pilih Prabowo Gue juga nggak Golput Sampai saat ini Gue masih pilih orang yang loe bilang plonga plongo PKI anti Islam Bajingan Politik amp semua sematan brengsek yang kalian buat Gue masih Jokowi Loe,hate
bloon lu.. masak pembangunan cuma dihitung kontruksinya.. dari ide.. study kelayakan.. pendanaan.. pembebasan lahan dll.. gak dihitung.',hate
Aish sipit Mami juga ini malah main raket ama jin oppak',neutral
"Jika dia tak menyukai kekuranganmu ,menjauh dan lupakanlah dia,tu berarti dia hanya isengin titit kamu doang, Biarlah om yg menemanimu saat terpingkal, '",neutral
usss kok bloon banget sih mereka',hate
Ten hyung juga bisa bahasa china Tp dikit dikit ',neutral
lengserkan jokowi sj kok report ! jika punya plesiden dan pembantunya tdk sanggup sejahterakan rakyatnya !,hate
"baiklah, anak putri langit yang bisu karena langit biru milik robot penyair'",neutral
"Para ulama NU mngajarkan tentg bagaimana hrs saling menghormati antr sesama walaupun berbeda agama, suku, bahasa dn budaya.",neutral
"Lelucon tentang kulit hitam, transgender, tinggi badan, ukuran mata, tebal bibir, agama dst itu lucu. Sebelum manusia menjadikannya alasan untuk sesuatu diskriminasi. '",neutral
beer Anak2 hingga orang tua menderita gatal2 dan kulit melepuh krn penimbunan limbah BATUBARA di MOJOKERTO JAWA TENGAH Apa karena Gubernur nya berasal dari partai toleran dan bukan sobat gurun makanya kagak diramein,hate
Iyaaa sayangkuuu sipit',neutral
"Untuk pemerintah rezim tongkol, dan polisi tongkol yang penting ulama dikasuskan ye ken?? '",hate
"Dewan Pertimbangan Presiden Wantimpres gelar temu wicara ""Penguatan Ideologi Pancasila utk Menanggulangi Konten Bermuatan SARA amp Pelanggaran ITE"". Hadir sbg narsum Menag , Ketua Komisi Penyiaran Indonesia, pemimpin media, serta Kemen",neutral
Cocot mu....................siapa yg baik harus belajar',hate
Saya yakin Alumni 212 tidak ada yang menghina Ulama yang dihormati dan disegani oleh HRS. Yang menghina diduga pihak yg mencoba memecah belah umat Islam melalui kasus dugaan Penistaan Agama.,neutral
Asma Dewi Tersangka Hate Speech Ternyata Loyalis Prabowo amp Anies-Sandi? Jejak Digi..,hate
Mereka pendukung bukan mau kampanye LGBT larang aja kibarin bendera pelangi kelar MUI kenapa beda sikap saat Formula E terpampang jelas2 bendera LGBT Kok ga ditolak Mau respect kita ke MUI Pengen misuh jadinya ah elah,hate
"untung2an dan jangan sampai kami ngaku Komunis, ngaku Atheis,...'",neutral
cobak aja dia klo berani melakukan tindak pidana misalnya tidak bawa SIM saat mengendarai kendaraan langsung jebloskan ke penjara balik kita liat aja seperti si cabuL sejak bebas mana ada teriak² take a beer nya,hate
UWOY JADI BENCONG JUGA HAHAHAHA ',neutral
"Yg bikin aku makin kayak minder gt loh pot. ""Pipi tumpah"" brengsek tirus gt apa perlu gue sodorin pipi gue sih biar dia tau definisi ""tembem"" tuh gmn soalnya di kamus jg gaada gambar jd mereka ngide aja, pengen dipuji jg dalam ati.'",hate
Am,neutral
peyeumpuan endonesia yg baik kata,neutral
ONTA SIAPA YANG DIBALIK. KASIAN IH ',neutral
Coba deh Mba...tanya sama Om M Taufik dari Gerindra....teman2 aseng nya ada brp banyak. Soalnya waktu pilkada DKI Om Taufik pernah tuh makan2 sama aseng di daerah jakarta utara. Dan kmrn waktu kampanye jug,neutral
Sekarang kita liat itu para pendukung ahok engga semua kafir dn juga yg mendukung anies engga semua muslim jadi untuk ap setiap orang yg berbeda haluan selalu dikatain kafir ap mereka yg satu haluan itu paling suci',neutral
Cerdas dan konseptual,neutral
IMAN besar dari YUNGKENG tuh Habib CABUL,hate
Yang pro komunis Indonesia komunis URL,hate
Kalau partai komunis yang pakai jubah ISLAM kan udah ngaku dari dulu tapi kenapa gak lu bahas jing,hate
Kan dermawan makanya bagi2 sembako. TKA aja dibagi lapangan kerja ???,neutral
Sumber masalah bangsa negara ini Kodok yg punya visi misi dia yg hancurkan Kerja100X utang1001X Babi kaum dajjal Gerombolan ya jut ma jut Londo ireng sipit Ya ayyuhal lazina amanusta inu bis sabri was salati innaAllaha ma a sabirin,hate
RT Jgan di suru mundur nanti pk jokowi di bilang menzalimi gatot,hate
"prabowo subianto ketika menjadi ""aktor"" di TNI ketika 98 pun jabatannya adalah Pangkostrad. hampir saja berhasil ""kudeta""",hate
Ini anak keparat bangsat pak ..mungkin butuh pembinaan kalo tak bisa dibina mohon dibinasakan saja pak',hate
Tukang hoax mo basmi hoax sama dengan bunuh diri donk?,hate
Apa ngoceh Onta yaman',hate
Fahri Hamzah bela Prabowo masalah pertolongan pemerintah Jokowi ke Rohingya. Bubarkan pki bubarkan pki,hate
Panglima Santri yang selalu Menghormati Para Ulama ???,neutral
"Saya hanya kasar thd si brengsek brisik itu, bukan thd Anda. Sana gawe lagi, perdalam ilmu, biar ga dungu seperti si onta busuk itu. Punya posisi bagus2 di sini, malah bertingkah busuk, jadi sampah skrg di gurun sana. Jgn seperti dia",hate
"RT Tul juga noh liat tas istrinya jokowi, kampungan p",hate
Kuatkan rapatkan angin kian bsr mnerpa pemerintahan Jokowi. Lengserkan Pak Jokowi mk naiklah AmbisiTercapai,hate
Gerindra dan PKS Teken 'Letter of Agreement' terkait Cawapres Prabowo - kumparan,neutral
"Digempur isu SARA , isu PKI dan berbagai fitnah lainnya, tapi Jokowi masih tetap kokoh berdiri, cinta dan dukungan rakyat yg tulus yg membuat beliau kuat..'",neutral
ad yang mau contactnya? Retweet sekarang ya..... Banyak banget kenalan tante jilboob sange.. Ini Namanya Tante dea... O',neutral
Antara mundur teratur dan tahu diri.. Seikhlasnya cewek tetep kalo cowoknya misqin mau bilang apa? Aku menikahi kamu bukan karena kekayaan aku mas.. tp karena cinta..,neutral
Setelah mengantar anak skolah liat2 dunia maya eh kok ada kalimat yg pas utk gembel warnet mknya lgs aq cc in biar gak lupa',neutral
Apalagi setelah tau dia gk ngerokok pinter masak gk maen cwek gk islam KTP doang jago main musik lagi wiciss itu jg favorite gue Pliss bocil 19 taon ini naksir sama om² yg perlettingannya aja rata² udh punya momongan woyyy,neutral
Gubernur DKI Shalat Jumat Bersama Erdogan,neutral
"Buat orang terkontaminasi faham kiri, atheis, komunis ,tentu saja PANAS denger ayat. Berhentilah mengusik ketenangan kami.'",neutral
tar lg IKN isi nya yahudi pesek mata sipit n cina rrc smua akn jd beijing ke 2,hate
"Dalam kesempatan tersebut, Presiden juga mengucapkan selamat kepada guru-guru yang hadir karena mereka telah bersertifikasi. Tercatat ada 500 guru yang hadir pada acara ini.'",neutral
Genosida Muslim Rohingya oleh Teroris Budha Myanmar! URL 80 desa Muslim Rohingya tlh dibakar Teroris Budha!'',hate
"Mungkin juga bisa. Cuma waktu jamannya suju gue ga begitu ngeh. Tapi kan tau sendiri akhir2 ini org indonesia gimana, asal korea dikit dibilang kafir ykwim, plastik, apalagi abis insiden poll kemaren. But kalo emg berjalan baik, alhamd",neutral
Presiden KAMPRET...haha,hate
Hasil pemikiran Habib habib palsu Indonesia dari YANAN dan hasil pemikiran maju dari Negri Arab Saudi yg makmur,hate
Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!!,neutral
"Pak lihat beda pemahaman Islam antara Gus Mus dan Ba'asyir, isi Quran harus Anda buat JELAS",neutral
Lebuk can bai mai taau.hishh maka can sejak zaman sekolah . Dating butah beraan gk udik',neutral
Tuak beer Ini nih neo komunis berkedok agama,hate
yang Katolik aja',neutral
Deket itu parek bukan perek,neutral
"jadi TKI formal juga bisa jd millionaire Om Admin. Rekan2 yg bekerja di sektor oil amp gas di TimTeng Kuwait, UAE amp Qatar rata-rata berpenghasilan bersih 5000 USD perbulan. Itu level operator, blom yg level engineer atau m",neutral
WOY INGET DONG CEWE TUH TUGAS NYA ABIS NIKAH CUMA MASAK MACAK MANAK MEKANGKANG,hate
"Ya klo harga petani tinggi tp persedian Nggak cukup utk bs men supply seluruh Indonesia,ya buat apa akhirnya harga gabah petani yg di beli tengkulak melambung tggi Krn langka.makannya diambil kebijakan utk menstabilka",neutral
"Dulu sukar memahami bagaimana rakyat Palestin boleh biar Yahudi menjajah dan rakyat Turki biar khilafah dijatuhkan, sekarang tidak lagi.'",neutral
Bubarkan saja tuh DPR sama KPK...sama aja bodoh nya,hate
mamah nenek Ceritanya mamah abis beli kerudung diliatin ke nenek ngelebarin kerudungtuh gede ya enak dipakenya iya taplak meja Seketika aku ngakak sengakak ngakaknya kenap,neutral
brengsek lama2 tri ini. Aplikasi bima tri jgn dihapus knapa sih???',hate
Fess sender male tiap laper suka masak menu sendiri di rumah trs ada aja orang kolot gibah laki kok pinter masak kaya cewek aja pasti nanti klw nikah jadi dunia terbalik jujur kena mental se dark itu ya laki bisa masak,hate
